trajectory,date,new_confirmed,cum_new_confirmed,new_chicken,new_duck,new_broiler_1,new_broiler_2,new_conventional,new_layer,new_organic
19,2026-01-23,0,0,0,0,0,0,0,0,0
19,2026-01-24,0,0,0,0,0,0,0,0,0
19,2026-01-25,3,3,2,1,0,1,1,1,0
19,2026-01-26,5,8,4,1,0,4,1,0,0
19,2026-01-27,1,9,0,1,0,0,0,0,1
19,2026-01-28,1,10,1,0,0,0,0,1,0
19,2026-01-29,4,14,3,1,1,2,1,0,0
19,2026-01-30,2,16,2,0,0,2,0,0,0
19,2026-01-31,0,16,0,0,0,0,0,0,0
19,2026-02-01,2,18,0,2,0,0,2,0,0
19,2026-02-02,3,21,2,1,1,1,1,0,0
19,2026-02-03,2,23,1,1,0,1,1,0,0
19,2026-02-04,1,24,0,1,0,0,1,0,0
19,2026-02-05,0,24,0,0,0,0,0,0,0
19,2026-02-06,2,26,2,0,1,1,0,0,0
19,2026-02-07,6,32,4,2,2,2,1,0,1
19,2026-02-08,0,32,0,0,0,0,0,0,0
19,2026-02-09,1,33,1,0,0,0,0,1,0
19,2026-02-10,2,35,1,1,1,0,1,0,0
20,2026-01-14,0,0,0,0,0,0,0,0,0
20,2026-01-15,0,0,0,0,0,0,0,0,0
20,2026-01-16,0,0,0,0,0,0,0,0,0
20,2026-01-17,0,0,0,0,0,0,0,0,0
20,2026-01-18,0,0,0,0,0,0,0,0,0
20,2026-01-19,0,0,0,0,0,0,0,0,0
20,2026-01-20,0,0,0,0,0,0,0,0,0
20,2026-01-21,0,0,0,0,0,0,0,0,0
20,2026-01-22,0,0,0,0,0,0,0,0,0
20,2026-01-23,0,0,0,0,0,0,0,0,0
20,2026-01-24,0,0,0,0,0,0,0,0,0
20,2026-01-25,4,4,3,1,1,2,1,0,0
20,2026-01-26,1,5,1,0,0,1,0,0,0
20,2026-01-27,3,8,2,1,0,1,1,1,0
20,2026-01-28,2,10,2,0,0,2,0,0,0
20,2026-01-29,2,12,2,0,1,0,0,1,0
20,2026-01-30,2,14,2,0,1,1,0,0,0
20,2026-01-31,3,17,2,1,1,1,1,0,0
20,2026-02-01,0,17,0,0,0,0,0,0,0
20,2026-02-02,2,19,2,0,0,2,0,0,0
20,2026-02-03,5,24,5,0,2,3,0,0,0
20,2026-02-04,1,25,1,0,0,0,0,1,0
20,2026-02-05,1,26,1,0,0,1,0,0,0
20,2026-02-06,4,30,3,1,0,3,0,0,1
20,2026-02-07,3,33,3,0,1,2,0,0,0
20,2026-02-08,0,33,0,0,0,0,0,0,0
20,2026-02-09,1,34,1,0,1,0,0,0,0
20,2026-02-10,2,36,2,0,2,0,0,0,0
21,2026-01-14,0,0,0,0,0,0,0,0,0
21,2026-01-15,0,0,0,0,0,0,0,0,0
21,2026-01-16,0,0,0,0,0,0,0,0,0
21,2026-01-17,0,0,0,0,0,0,0,0,0
21,2026-01-18,0,0,0,0,0,0,0,0,0
21,2026-01-19,0,0,0,0,0,0,0,0,0
21,2026-01-20,0,0,0,0,0,0,0,0,0
21,2026-01-21,0,0,0,0,0,0,0,0,0
21,2026-01-22,0,0,0,0,0,0,0,0,0
21,2026-01-23,0,0,0,0,0,0,0,0,0
21,2026-01-24,0,0,0,0,0,0,0,0,0
21,2026-01-25,5,5,4,1,1,3,1,0,0
21,2026-01-26,8,13,6,2,0,5,2,1,0
21,2026-01-27,2,15,2,0,2,0,0,0,0
21,2026-01-28,2,17,2,0,0,1,0,1,0
21,2026-01-29,1,18,1,0,1,0,0,0,0
21,2026-01-30,5,23,5,0,2,3,0,0,0
21,2026-01-31,4,27,4,0,1,1,0,2,0
21,2026-02-01,2,29,1,1,1,0,0,0,1
21,2026-02-02,4,33,3,1,1,2,1,0,0
21,2026-02-03,4,37,3,1,1,2,1,0,0
21,2026-02-04,3,40,2,1,0,2,0,0,1
21,2026-02-05,4,44,4,0,2,2,0,0,0
21,2026-02-06,5,49,4,1,2,2,1,0,0
21,2026-02-07,3,52,2,1,1,1,1,0,0
21,2026-02-08,3,55,3,0,0,3,0,0,0
21,2026-02-09,2,57,2,0,1,1,0,0,0
21,2026-02-10,3,60,3,0,1,1,0,1,0
22,2026-01-14,0,0,0,0,0,0,0,0,0
22,2026-01-15,0,0,0,0,0,0,0,0,0
22,2026-01-16,0,0,0,0,0,0,0,0,0
22,2026-01-17,0,0,0,0,0,0,0,0,0
22,2026-01-18,0,0,0,0,0,0,0,0,0
22,2026-01-19,0,0,0,0,0,0,0,0,0
22,2026-01-20,0,0,0,0,0,0,0,0,0
22,2026-01-21,0,0,0,0,0,0,0,0,0
22,2026-01-22,0,0,0,0,0,0,0,0,0
22,2026-01-23,0,0,0,0,0,0,0,0,0
22,2026-01-24,0,0,0,0,0,0,0,0,0
22,2026-01-25,3,3,3,0,1,1,0,1,0
22,2026-01-26,4,7,3,1,1,2,1,0,0
22,2026-01-27,5,12,5,0,1,3,0,1,0
22,2026-01-28,3,15,2,1,0,1,1,1,0
22,2026-01-29,2,17,2,0,0,2,0,0,0
22,2026-01-30,3,20,3,0,1,2,0,0,0
22,2026-01-31,2,22,2,0,2,0,0,0,0
22,2026-02-01,3,25,3,0,1,2,0,0,0
22,2026-02-02,3,28,3,0,0,3,0,0,0
22,2026-02-03,1,29,1,0,0,1,0,0,0
22,2026-02-04,7,36,4,3,2,2,3,0,0
22,2026-02-05,5,41,3,2,1,1,2,1,0
22,2026-02-06,1,42,1,0,0,0,0,1,0
22,2026-02-07,3,45,2,1,0,2,0,0,1
22,2026-02-08,2,47,2,0,1,1,0,0,0
22,2026-02-09,6,53,6,0,2,3,0,1,0
22,2026-02-10,2,55,1,1,1,0,1,0,0
23,2026-01-14,0,0,0,0,0,0,0,0,0
23,2026-01-15,0,0,0,0,0,0,0,0,0
23,2026-01-16,0,0,0,0,0,0,0,0,0
23,2026-01-17,0,0,0,0,0,0,0,0,0
23,2026-01-18,0,0,0,0,0,0,0,0,0
23,2026-01-19,0,0,0,0,0,0,0,0,0
23,2026-01-20,0,0,0,0,0,0,0,0,0
23,2026-01-21,0,0,0,0,0,0,0,0,0
23,2026-01-22,0,0,0,0,0,0,0,0,0
23,2026-01-23,0,0,0,0,0,0,0,0,0
23,2026-01-24,0,0,0,0,0,0,0,0,0
23,2026-01-25,2,2,0,2,0,0,2,0,0
23,2026-01-26,3,5,1,2,0,1,2,0,0
23,2026-01-27,1,6,1,0,0,1,0,0,0
23,2026-01-28,1,7,1,0,1,0,0,0,0
23,2026-01-29,1,8,1,0,0,1,0,0,0
23,2026-01-30,2,10,2,0,0,1,0,1,0
23,2026-01-31,1,11,1,0,0,1,0,0,0
23,2026-02-01,0,11,0,0,0,0,0,0,0
23,2026-02-02,0,11,0,0,0,0,0,0,0
23,2026-02-03,3,14,2,1,2,0,1,0,0
23,2026-02-04,0,14,0,0,0,0,0,0,0
23,2026-02-05,3,17,3,0,1,2,0,0,0
23,2026-02-06,2,19,2,0,0,2,0,0,0
23,2026-02-07,1,20,1,0,0,0,0,1,0
23,2026-02-08,1,21,1,0,1,0,0,0,0
23,2026-02-09,2,23,1,1,1,0,1,0,0
23,2026-02-10,1,24,0,1,0,0,1,0,0
24,2026-01-14,0,0,0,0,0,0,0,0,0
24,2026-01-15,0,0,0,0,0,0,0,0,0
24,2026-01-16,0,0,0,0,0,0,0,0,0
24,2026-01-17,0,0,0,0,0,0,0,0,0
24,2026-01-18,0,0,0,0,0,0,0,0,0
24,2026-01-19,0,0,0,0,0,0,0,0,0
24,2026-01-20,0,0,0,0,0,0,0,0,0
24,2026-01-21,0,0,0,0,0,0,0,0,0
24,2026-01-22,0,0,0,0,0,0,0,0,0
24,2026-01-23,0,0,0,0,0,0,0,0,0
24,2026-01-24,0,0,0,0,0,0,0,0,0
24,2026-01-25,7,7,6,1,1,3,1,2,0
24,2026-01-26,3,10,2,1,0,2,1,0,0
24,2026-01-27,3,13,1,2,0,1,2,0,0
24,2026-01-28,4,17,4,0,1,2,0,1,0
24,2026-01-29,1,18,1,0,0,1,0,0,0
24,2026-01-30,2,20,2,0,0,2,0,0,0
24,2026-01-31,3,23,1,2,0,1,2,0,0
24,2026-02-01,3,26,3,0,1,2,0,0,0
24,2026-02-02,1,27,1,0,0,1,0,0,0
24,2026-02-03,1,28,1,0,1,0,0,0,0
24,2026-02-04,2,30,2,0,1,1,0,0,0
24,2026-02-05,4,34,3,1,1,2,0,0,1
24,2026-02-06,0,34,0,0,0,0,0,0,0
24,2026-02-07,0,34,0,0,0,0,0,0,0
24,2026-02-08,3,37,2,1,0,2,1,0,0
24,2026-02-09,0,37,0,0,0,0,0,0,0
24,2026-02-10,1,38,1,0,1,0,0,0,0
25,2026-01-14,0,0,0,0,0,0,0,0,0
25,2026-01-15,0,0,0,0,0,0,0,0,0
25,2026-01-16,0,0,0,0,0,0,0,0,0
25,2026-01-17,0,0,0,0,0,0,0,0,0
25,2026-01-18,0,0,0,0,0,0,0,0,0
25,2026-01-19,0,0,0,0,0,0,0,0,0
25,2026-01-20,0,0,0,0,0,0,0,0,0
25,2026-01-21,0,0,0,0,0,0,0,0,0
25,2026-01-22,0,0,0,0,0,0,0,0,0
25,2026-01-23,0,0,0,0,0,0,0,0,0
25,2026-01-24,0,0,0,0,0,0,0,0,0
25,2026-01-25,2,2,2,0,0,2,0,0,0
25,2026-01-26,3,5,2,1,0,2,0,0,1
25,2026-01-27,1,6,1,0,0,1,0,0,0
25,2026-01-28,4,10,4,0,1,3,0,0,0
25,2026-01-29,4,14,2,2,1,1,0,0,2
25,2026-01-30,4,18,3,1,1,2,1,0,0
25,2026-01-31,2,20,1,1,0,1,1,0,0
25,2026-02-01,6,26,5,1,2,3,1,0,0
25,2026-02-02,0,26,0,0,0,0,0,0,0
25,2026-02-03,4,30,3,1,0,2,1,1,0
25,2026-02-04,4,34,3,1,1,2,1,0,0
25,2026-02-05,1,35,1,0,0,0,0,1,0
25,2026-02-06,3,38,3,0,2,1,0,0,0
25,2026-02-07,3,41,3,0,3,0,0,0,0
25,2026-02-08,3,44,2,1,1,1,1,0,0
25,2026-02-09,1,45,0,1,0,0,1,0,0
25,2026-02-10,1,46,1,0,0,1,0,0,0
26,2026-01-14,0,0,0,0,0,0,0,0,0
26,2026-01-15,0,0,0,0,0,0,0,0,0
26,2026-01-16,0,0,0,0,0,0,0,0,0
26,2026-01-17,0,0,0,0,0,0,0,0,0
26,2026-01-18,0,0,0,0,0,0,0,0,0
26,2026-01-19,0,0,0,0,0,0,0,0,0
26,2026-01-20,0,0,0,0,0,0,0,0,0
26,2026-01-21,0,0,0,0,0,0,0,0,0
26,2026-01-22,0,0,0,0,0,0,0,0,0
26,2026-01-23,0,0,0,0,0,0,0,0,0
26,2026-01-24,0,0,0,0,0,0,0,0,0
26,2026-01-25,1,1,1,0,0,1,0,0,0
26,2026-01-26,2,3,2,0,1,1,0,0,0
26,2026-01-27,1,4,1,0,0,1,0,0,0
26,2026-01-28,0,4,0,0,0,0,0,0,0
26,2026-01-29,5,9,5,0,1,2,0,2,0
26,2026-01-30,2,11,1,1,1,0,0,0,1
26,2026-01-31,4,15,4,0,0,4,0,0,0
26,2026-02-01,3,18,1,2,1,0,1,0,1
26,2026-02-02,3,21,2,1,0,2,1,0,0
26,2026-02-03,2,23,1,1,1,0,1,0,0
26,2026-02-04,4,27,1,3,0,0,3,1,0
26,2026-02-05,1,28,1,0,1,0,0,0,0
26,2026-02-06,0,28,0,0,0,0,0,0,0
26,2026-02-07,1,29,0,1,0,0,1,0,0
26,2026-02-08,4,33,2,2,2,0,2,0,0
26,2026-02-09,2,35,2,0,0,2,0,0,0
26,2026-02-10,1,36,1,0,1,0,0,0,0
27,2026-01-14,0,0,0,0,0,0,0,0,0
27,2026-01-15,0,0,0,0,0,0,0,0,0
27,2026-01-16,0,0,0,0,0,0,0,0,0
27,2026-01-17,0,0,0,0,0,0,0,0,0
27,2026-01-18,0,0,0,0,0,0,0,0,0
27,2026-01-19,0,0,0,0,0,0,0,0,0
27,2026-01-20,0,0,0,0,0,0,0,0,0
27,2026-01-21,0,0,0,0,0,0,0,0,0
27,2026-01-22,0,0,0,0,0,0,0,0,0
27,2026-01-23,0,0,0,0,0,0,0,0,0
27,2026-01-24,0,0,0,0,0,0,0,0,0
27,2026-01-25,4,4,3,1,1,2,1,0,0
27,2026-01-26,2,6,1,1,0,0,1,1,0
27,2026-01-27,5,11,4,1,0,4,0,0,1
27,2026-01-28,3,14,3,0,2,1,0,0,0
27,2026-01-29,2,16,2,0,1,1,0,0,0
27,2026-01-30,3,19,1,2,0,1,2,0,0
27,2026-01-31,3,22,3,0,0,2,0,1,0
27,2026-02-01,3,25,2,1,0,2,1,0,0
27,2026-02-02,5,30,4,1,2,2,0,0,1
27,2026-02-03,7,37,7,0,2,4,0,1,0
27,2026-02-04,5,42,5,0,1,3,0,1,0
27,2026-02-05,3,45,2,1,0,2,1,0,0
27,2026-02-06,2,47,0,2,0,0,0,0,2
27,2026-02-07,3,50,3,0,1,2,0,0,0
27,2026-02-08,2,52,2,0,1,1,0,0,0
27,2026-02-09,2,54,2,0,0,1,0,1,0
27,2026-02-10,2,56,2,0,1,1,0,0,0
28,2026-01-14,0,0,0,0,0,0,0,0,0
28,2026-01-15,0,0,0,0,0,0,0,0,0
28,2026-01-16,0,0,0,0,0,0,0,0,0
28,2026-01-17,0,0,0,0,0,0,0,0,0
28,2026-01-18,0,0,0,0,0,0,0,0,0
28,2026-01-19,0,0,0,0,0,0,0,0,0
28,2026-01-20,0,0,0,0,0,0,0,0,0
28,2026-01-21,0,0,0,0,0,0,0,0,0
28,2026-01-22,0,0,0,0,0,0,0,0,0
28,2026-01-23,0,0,0,0,0,0,0,0,0
28,2026-01-24,0,0,0,0,0,0,0,0,0
28,2026-01-25,2,2,2,0,1,1,0,0,0
28,2026-01-26,3,5,2,1,1,1,1,0,0
28,2026-01-27,5,10,5,0,1,3,0,1,0
28,2026-01-28,2,12,2,0,0,2,0,0,0
28,2026-01-29,3,15,3,0,0,3,0,0,0
28,2026-01-30,5,20,4,1,2,2,0,0,1
28,2026-01-31,3,23,3,0,0,3,0,0,0
28,2026-02-01,2,25,2,0,0,2,0,0,0
28,2026-02-02,4,29,4,0,3,1,0,0,0
28,2026-02-03,8,37,6,2,2,4,2,0,0
28,2026-02-04,6,43,6,0,0,4,0,2,0
28,2026-02-05,2,45,2,0,1,1,0,0,0
28,2026-02-06,3,48,3,0,0,3,0,0,0
28,2026-02-07,1,49,1,0,0,1,0,0,0
28,2026-02-08,5,54,4,1,0,4,1,0,0
28,2026-02-09,2,56,2,0,2,0,0,0,0
28,2026-02-10,4,60,3,1,2,1,1,0,0
29,2026-01-14,0,0,0,0,0,0,0,0,0
29,2026-01-15,0,0,0,0,0,0,0,0,0
29,2026-01-16,0,0,0,0,0,0,0,0,0
29,2026-01-17,0,0,0,0,0,0,0,0,0
29,2026-01-18,0,0,0,0,0,0,0,0,0
29,2026-01-19,0,0,0,0,0,0,0,0,0
29,2026-01-20,0,0,0,0,0,0,0,0,0
29,2026-01-21,0,0,0,0,0,0,0,0,0
29,2026-01-22,0,0,0,0,0,0,0,0,0
29,2026-01-23,0,0,0,0,0,0,0,0,0
29,2026-01-24,0,0,0,0,0,0,0,0,0
29,2026-01-25,4,4,3,1,2,1,1,0,0
29,2026-01-26,3,7,3,0,1,2,0,0,0
29,2026-01-27,6,13,5,1,1,3,0,1,1
29,2026-01-28,2,15,2,0,1,1,0,0,0
29,2026-01-29,4,19,3,1,1,2,1,0,0
29,2026-01-30,5,24,5,0,1,4,0,0,0
29,2026-01-31,1,25,1,0,0,1,0,0,0
29,2026-02-01,3,28,2,1,0,2,0,0,1
29,2026-02-02,4,32,4,0,1,3,0,0,0
29,2026-02-03,6,38,5,1,1,4,1,0,0
29,2026-02-04,5,43,4,1,3,1,1,0,0
29,2026-02-05,5,48,3,2,1,2,2,0,0
29,2026-02-06,1,49,1,0,1,0,0,0,0
29,2026-02-07,3,52,3,0,0,3,0,0,0
29,2026-02-08,0,52,0,0,0,0,0,0,0
29,2026-02-09,2,54,2,0,1,0,0,1,0
29,2026-02-10,4,58,4,0,1,2,0,1,0
30,2026-01-14,0,0,0,0,0,0,0,0,0
30,2026-01-15,0,0,0,0,0,0,0,0,0
30,2026-01-16,0,0,0,0,0,0,0,0,0
30,2026-01-17,0,0,0,0,0,0,0,0,0
30,2026-01-18,0,0,0,0,0,0,0,0,0
30,2026-01-19,0,0,0,0,0,0,0,0,0
30,2026-01-20,0,0,0,0,0,0,0,0,0
30,2026-01-21,0,0,0,0,0,0,0,0,0
30,2026-01-22,0,0,0,0,0,0,0,0,0
30,2026-01-23,0,0,0,0,0,0,0,0,0
30,2026-01-24,0,0,0,0,0,0,0,0,0
30,2026-01-25,5,5,5,0,2,3,0,0,0
30,2026-01-26,1,6,1,0,0,0,0,1,0
30,2026-01-27,6,12,6,0,1,5,0,0,0
30,2026-01-28,2,14,1,1,1,0,1,0,0
30,2026-01-29,0,14,0,0,0,0,0,0,0
30,2026-01-30,0,14,0,0,0,0,0,0,0
30,2026-01-31,3,17,2,1,1,1,1,0,0
30,2026-02-01,0,17,0,0,0,0,0,0,0
30,2026-02-02,1,18,1,0,1,0,0,0,0
30,2026-02-03,0,18,0,0,0,0,0,0,0
30,2026-02-04,0,18,0,0,0,0,0,0,0
30,2026-02-05,0,18,0,0,0,0,0,0,0
30,2026-02-06,0,18,0,0,0,0,0,0,0
30,2026-02-07,0,18,0,0,0,0,0,0,0
30,2026-02-08,1,19,0,1,0,0,0,0,1
30,2026-02-09,0,19,0,0,0,0,0,0,0
30,2026-02-10,0,19,0,0,0,0,0,0,0
31,2026-01-14,0,0,0,0,0,0,0,0,0
31,2026-01-15,0,0,0,0,0,0,0,0,0
31,2026-01-16,0,0,0,0,0,0,0,0,0
31,2026-01-17,0,0,0,0,0,0,0,0,0
31,2026-01-18,0,0,0,0,0,0,0,0,0
31,2026-01-19,0,0,0,0,0,0,0,0,0
31,2026-01-20,0,0,0,0,0,0,0,0,0
31,2026-01-21,0,0,0,0,0,0,0,0,0
31,2026-01-22,0,0,0,0,0,0,0,0,0
31,2026-01-23,0,0,0,0,0,0,0,0,0
31,2026-01-24,0,0,0,0,0,0,0,0,0
31,2026-01-25,2,2,2,0,0,2,0,0,0
31,2026-01-26,1,3,0,1,0,0,1,0,0
31,2026-01-27,3,6,3,0,0,3,0,0,0
31,2026-01-28,5,11,5,0,2,2,0,1,0
31,2026-01-29,0,11,0,0,0,0,0,0,0
31,2026-01-30,3,14,3,0,0,3,0,0,0
31,2026-01-31,1,15,1,0,1,0,0,0,0
31,2026-02-01,7,22,7,0,3,3,0,1,0
31,2026-02-02,1,23,1,0,0,1,0,0,0
31,2026-02-03,2,25,2,0,0,2,0,0,0
31,2026-02-04,0,25,0,0,0,0,0,0,0
31,2026-02-05,2,27,2,0,1,1,0,0,0
31,2026-02-06,4,31,2,2,0,2,2,0,0
31,2026-02-07,3,34,3,0,0,3,0,0,0
31,2026-02-08,2,36,2,0,0,2,0,0,0
31,2026-02-09,0,36,0,0,0,0,0,0,0
31,2026-02-10,0,36,0,0,0,0,0,0,0
32,2026-01-14,0,0,0,0,0,0,0,0,0
32,2026-01-15,0,0,0,0,0,0,0,0,0
32,2026-01-16,0,0,0,0,0,0,0,0,0
32,2026-01-17,0,0,0,0,0,0,0,0,0
32,2026-01-18,0,0,0,0,0,0,0,0,0
32,2026-01-19,0,0,0,0,0,0,0,0,0
32,2026-01-20,0,0,0,0,0,0,0,0,0
32,2026-01-21,0,0,0,0,0,0,0,0,0
32,2026-01-22,0,0,0,0,0,0,0,0,0
32,2026-01-23,0,0,0,0,0,0,0,0,0
32,2026-01-24,0,0,0,0,0,0,0,0,0
32,2026-01-25,4,4,4,0,0,4,0,0,0
32,2026-01-26,5,9,3,2,1,2,1,0,1
32,2026-01-27,2,11,2,0,0,2,0,0,0
32,2026-01-28,3,14,3,0,3,0,0,0,0
32,2026-01-29,5,19,2,3,1,0,2,1,1
32,2026-01-30,5,24,2,3,1,1,3,0,0
32,2026-01-31,3,27,2,1,0,2,1,0,0
32,2026-02-01,2,29,2,0,1,1,0,0,0
32,2026-02-02,1,30,1,0,0,1,0,0,0
32,2026-02-03,2,32,2,0,1,1,0,0,0
32,2026-02-04,3,35,1,2,1,0,1,0,1
32,2026-02-05,1,36,0,1,0,0,0,0,1
32,2026-02-06,1,37,1,0,0,0,0,1,0
32,2026-02-07,2,39,2,0,0,1,0,1,0
32,2026-02-08,4,43,3,1,1,2,1,0,0
32,2026-02-09,1,44,0,1,0,0,1,0,0
32,2026-02-10,2,46,2,0,0,2,0,0,0
33,2026-01-14,0,0,0,0,0,0,0,0,0
33,2026-01-15,0,0,0,0,0,0,0,0,0
33,2026-01-16,0,0,0,0,0,0,0,0,0
33,2026-01-17,0,0,0,0,0,0,0,0,0
33,2026-01-18,0,0,0,0,0,0,0,0,0
33,2026-01-19,0,0,0,0,0,0,0,0,0
33,2026-01-20,0,0,0,0,0,0,0,0,0
33,2026-01-21,0,0,0,0,0,0,0,0,0
33,2026-01-22,0,0,0,0,0,0,0,0,0
33,2026-01-23,0,0,0,0,0,0,0,0,0
33,2026-01-24,0,0,0,0,0,0,0,0,0
33,2026-01-25,2,2,1,1,0,1,1,0,0
33,2026-01-26,3,5,2,1,0,2,1,0,0
33,2026-01-27,3,8,3,0,0,2,0,1,0
33,2026-01-28,2,10,2,0,1,1,0,0,0
33,2026-01-29,2,12,2,0,1,1,0,0,0
33,2026-01-30,2,14,0,2,0,0,1,0,1
33,2026-01-31,1,15,1,0,0,1,0,0,0
33,2026-02-01,2,17,1,1,0,1,1,0,0
33,2026-02-02,3,20,2,1,0,2,1,0,0
33,2026-02-03,3,23,3,0,2,1,0,0,0
33,2026-02-04,3,26,3,0,2,0,0,1,0
33,2026-02-05,3,29,3,0,1,1,0,1,0
33,2026-02-06,4,33,4,0,1,2,0,1,0
33,2026-02-07,0,33,0,0,0,0,0,0,0
33,2026-02-08,4,37,3,1,0,3,1,0,0
33,2026-02-09,2,39,1,1,0,0,1,1,0
33,2026-02-10,2,41,2,0,0,2,0,0,0
34,2026-01-14,0,0,0,0,0,0,0,0,0
34,2026-01-15,0,0,0,0,0,0,0,0,0
34,2026-01-16,0,0,0,0,0,0,0,0,0
34,2026-01-17,0,0,0,0,0,0,0,0,0
34,2026-01-18,0,0,0,0,0,0,0,0,0
34,2026-01-19,0,0,0,0,0,0,0,0,0
34,2026-01-20,0,0,0,0,0,0,0,0,0
34,2026-01-21,0,0,0,0,0,0,0,0,0
34,2026-01-22,0,0,0,0,0,0,0,0,0
34,2026-01-23,0,0,0,0,0,0,0,0,0
34,2026-01-24,0,0,0,0,0,0,0,0,0
34,2026-01-25,2,2,1,1,0,1,1,0,0
34,2026-01-26,4,6,4,0,1,3,0,0,0
34,2026-01-27,2,8,2,0,1,1,0,0,0
34,2026-01-28,3,11,2,1,1,1,0,0,1
34,2026-01-29,5,16,5,0,2,2,0,1,0
34,2026-01-30,3,19,3,0,1,2,0,0,0
34,2026-01-31,3,22,2,1,1,1,1,0,0
34,2026-02-01,2,24,1,1,1,0,1,0,0
34,2026-02-02,4,28,4,0,1,3,0,0,0
34,2026-02-03,3,31,2,1,0,1,0,1,1
34,2026-02-04,3,34,1,2,0,1,2,0,0
34,2026-02-05,3,37,2,1,0,1,0,1,1
34,2026-02-06,5,42,3,2,1,2,2,0,0
34,2026-02-07,4,46,3,1,0,2,1,1,0
34,2026-02-08,2,48,2,0,0,1,0,1,0
34,2026-02-09,5,53,4,1,0,3,1,1,0
34,2026-02-10,4,57,2,2,0,2,2,0,0
35,2026-01-14,0,0,0,0,0,0,0,0,0
35,2026-01-15,0,0,0,0,0,0,0,0,0
35,2026-01-16,0,0,0,0,0,0,0,0,0
35,2026-01-17,0,0,0,0,0,0,0,0,0
35,2026-01-18,0,0,0,0,0,0,0,0,0
35,2026-01-19,0,0,0,0,0,0,0,0,0
35,2026-01-20,0,0,0,0,0,0,0,0,0
35,2026-01-21,0,0,0,0,0,0,0,0,0
35,2026-01-22,0,0,0,0,0,0,0,0,0
35,2026-01-23,0,0,0,0,0,0,0,0,0
35,2026-01-24,0,0,0,0,0,0,0,0,0
35,2026-01-25,1,1,1,0,0,1,0,0,0
35,2026-01-26,3,4,3,0,1,2,0,0,0
35,2026-01-27,4,8,4,0,1,3,0,0,0
35,2026-01-28,2,10,2,0,0,2,0,0,0
35,2026-01-29,2,12,0,2,0,0,2,0,0
35,2026-01-30,0,12,0,0,0,0,0,0,0
35,2026-01-31,2,14,1,1,0,1,1,0,0
35,2026-02-01,1,15,1,0,1,0,0,0,0
35,2026-02-02,1,16,1,0,0,1,0,0,0
35,2026-02-03,1,17,1,0,1,0,0,0,0
35,2026-02-04,1,18,1,0,0,1,0,0,0
35,2026-02-05,0,18,0,0,0,0,0,0,0
35,2026-02-06,2,20,2,0,0,2,0,0,0
35,2026-02-07,0,20,0,0,0,0,0,0,0
35,2026-02-08,0,20,0,0,0,0,0,0,0
35,2026-02-09,2,22,2,0,1,1,0,0,0
35,2026-02-10,1,23,1,0,1,0,0,0,0
36,2026-01-14,0,0,0,0,0,0,0,0,0
36,2026-01-15,0,0,0,0,0,0,0,0,0
36,2026-01-16,0,0,0,0,0,0,0,0,0
36,2026-01-17,0,0,0,0,0,0,0,0,0
36,2026-01-18,0,0,0,0,0,0,0,0,0
36,2026-01-19,0,0,0,0,0,0,0,0,0
36,2026-01-20,0,0,0,0,0,0,0,0,0
36,2026-01-21,0,0,0,0,0,0,0,0,0
36,2026-01-22,0,0,0,0,0,0,0,0,0
36,2026-01-23,0,0,0,0,0,0,0,0,0
36,2026-01-24,0,0,0,0,0,0,0,0,0
36,2026-01-25,6,6,3,3,1,2,2,0,1
36,2026-01-26,1,7,1,0,1,0,0,0,0
36,2026-01-27,4,11,3,1,1,1,1,1,0
36,2026-01-28,4,15,2,2,0,2,2,0,0
36,2026-01-29,3,18,3,0,1,2,0,0,0
36,2026-01-30,6,24,5,1,2,3,1,0,0
36,2026-01-31,2,26,1,1,0,1,0,0,1
36,2026-02-01,0,26,0,0,0,0,0,0,0
36,2026-02-02,3,29,0,3,0,0,3,0,0
36,2026-02-03,6,35,4,2,1,2,2,1,0
36,2026-02-04,4,39,3,1,1,2,1,0,0
36,2026-02-05,4,43,2,2,0,2,2,0,0
36,2026-02-06,1,44,1,0,0,1,0,0,0
36,2026-02-07,1,45,1,0,1,0,0,0,0
36,2026-02-08,4,49,4,0,2,2,0,0,0
36,2026-02-09,6,55,4,2,2,2,2,0,0
36,2026-02-10,3,58,1,2,0,1,1,0,1
37,2026-01-14,0,0,0,0,0,0,0,0,0
37,2026-01-15,0,0,0,0,0,0,0,0,0
37,2026-01-16,0,0,0,0,0,0,0,0,0
37,2026-01-17,0,0,0,0,0,0,0,0,0
37,2026-01-18,0,0,0,0,0,0,0,0,0
37,2026-01-19,0,0,0,0,0,0,0,0,0
37,2026-01-20,0,0,0,0,0,0,0,0,0
37,2026-01-21,0,0,0,0,0,0,0,0,0
37,2026-01-22,0,0,0,0,0,0,0,0,0
37,2026-01-23,0,0,0,0,0,0,0,0,0
37,2026-01-24,0,0,0,0,0,0,0,0,0
37,2026-01-25,3,3,3,0,0,2,0,1,0
37,2026-01-26,2,5,2,0,0,2,0,0,0
37,2026-01-27,1,6,1,0,0,1,0,0,0
37,2026-01-28,4,10,3,1,2,1,1,0,0
37,2026-01-29,3,13,3,0,1,2,0,0,0
37,2026-01-30,6,19,4,2,1,2,2,1,0
37,2026-01-31,3,22,3,0,0,3,0,0,0
37,2026-02-01,4,26,3,1,1,2,1,0,0
37,2026-02-02,0,26,0,0,0,0,0,0,0
37,2026-02-03,4,30,1,3,1,0,1,0,2
