trajectory,date,new_confirmed,cum_new_confirmed,new_chicken,new_duck,new_broiler_1,new_broiler_2,new_conventional,new_layer,new_organic
19,2026-01-23,0,0,0,0,0,0,0,0,0
19,2026-01-24,0,0,0,0,0,0,0,0,0
19,2026-01-25,5,5,3,2,1,2,1,0,1
19,2026-01-26,3,8,2,1,0,2,1,0,0
19,2026-01-27,4,12,4,0,1,2,0,1,0
19,2026-01-28,5,17,4,1,2,2,1,0,0
19,2026-01-29,2,19,1,1,1,0,1,0,0
19,2026-01-30,4,23,1,3,1,0,2,0,1
19,2026-01-31,6,29,5,1,0,5,1,0,0
19,2026-02-01,3,32,3,0,1,2,0,0,0
19,2026-02-02,4,36,2,2,0,1,1,1,1
19,2026-02-03,2,38,1,1,0,0,1,1,0
19,2026-02-04,3,41,1,2,0,1,2,0,0
19,2026-02-05,4,45,4,0,4,0,0,0,0
19,2026-02-06,4,49,3,1,1,1,0,1,1
19,2026-02-07,1,50,1,0,1,0,0,0,0
19,2026-02-08,1,51,1,0,1,0,0,0,0
19,2026-02-09,1,52,1,0,1,0,0,0,0
19,2026-02-10,4,56,4,0,1,3,0,0,0
20,2026-01-14,0,0,0,0,0,0,0,0,0
20,2026-01-15,0,0,0,0,0,0,0,0,0
20,2026-01-16,0,0,0,0,0,0,0,0,0
20,2026-01-17,0,0,0,0,0,0,0,0,0
20,2026-01-18,0,0,0,0,0,0,0,0,0
20,2026-01-19,0,0,0,0,0,0,0,0,0
20,2026-01-20,0,0,0,0,0,0,0,0,0
20,2026-01-21,0,0,0,0,0,0,0,0,0
20,2026-01-22,0,0,0,0,0,0,0,0,0
20,2026-01-23,0,0,0,0,0,0,0,0,0
20,2026-01-24,0,0,0,0,0,0,0,0,0
20,2026-01-25,7,7,5,2,0,3,2,2,0
20,2026-01-26,5,12,5,0,2,2,0,1,0
20,2026-01-27,2,14,2,0,0,2,0,0,0
20,2026-01-28,2,16,2,0,1,1,0,0,0
20,2026-01-29,2,18,2,0,0,2,0,0,0
20,2026-01-30,2,20,2,0,0,2,0,0,0
20,2026-01-31,1,21,1,0,0,1,0,0,0
20,2026-02-01,1,22,1,0,0,1,0,0,0
20,2026-02-02,2,24,1,1,0,1,1,0,0
20,2026-02-03,5,29,3,2,3,0,2,0,0
20,2026-02-04,1,30,1,0,0,1,0,0,0
20,2026-02-05,3,33,2,1,0,2,1,0,0
20,2026-02-06,3,36,3,0,1,2,0,0,0
20,2026-02-07,1,37,0,1,0,0,1,0,0
20,2026-02-08,4,41,1,3,0,1,2,0,1
20,2026-02-09,3,44,2,1,0,2,0,0,1
20,2026-02-10,2,46,2,0,0,2,0,0,0
21,2026-01-14,0,0,0,0,0,0,0,0,0
21,2026-01-15,0,0,0,0,0,0,0,0,0
21,2026-01-16,0,0,0,0,0,0,0,0,0
21,2026-01-17,0,0,0,0,0,0,0,0,0
21,2026-01-18,0,0,0,0,0,0,0,0,0
21,2026-01-19,0,0,0,0,0,0,0,0,0
21,2026-01-20,0,0,0,0,0,0,0,0,0
21,2026-01-21,0,0,0,0,0,0,0,0,0
21,2026-01-22,0,0,0,0,0,0,0,0,0
21,2026-01-23,0,0,0,0,0,0,0,0,0
21,2026-01-24,0,0,0,0,0,0,0,0,0
21,2026-01-25,4,4,4,0,1,2,0,1,0
21,2026-01-26,3,7,3,0,1,2,0,0,0
21,2026-01-27,4,11,3,1,1,2,1,0,0
21,2026-01-28,4,15,4,0,2,1,0,1,0
21,2026-01-29,4,19,3,1,1,2,1,0,0
21,2026-01-30,4,23,4,0,2,2,0,0,0
21,2026-01-31,6,29,6,0,1,4,0,1,0
21,2026-02-01,4,33,4,0,2,0,0,2,0
21,2026-02-02,5,38,5,0,2,3,0,0,0
21,2026-02-03,2,40,2,0,1,0,0,1,0
21,2026-02-04,3,43,1,2,1,0,2,0,0
21,2026-02-05,2,45,2,0,1,1,0,0,0
21,2026-02-06,7,52,6,1,2,3,0,1,1
21,2026-02-07,6,58,5,1,1,4,1,0,0
21,2026-02-08,1,59,1,0,0,1,0,0,0
21,2026-02-09,5,64,5,0,0,5,0,0,0
21,2026-02-10,5,69,5,0,2,3,0,0,0
22,2026-01-14,0,0,0,0,0,0,0,0,0
22,2026-01-15,0,0,0,0,0,0,0,0,0
22,2026-01-16,0,0,0,0,0,0,0,0,0
22,2026-01-17,0,0,0,0,0,0,0,0,0
22,2026-01-18,0,0,0,0,0,0,0,0,0
22,2026-01-19,0,0,0,0,0,0,0,0,0
22,2026-01-20,0,0,0,0,0,0,0,0,0
22,2026-01-21,0,0,0,0,0,0,0,0,0
22,2026-01-22,0,0,0,0,0,0,0,0,0
22,2026-01-23,0,0,0,0,0,0,0,0,0
22,2026-01-24,0,0,0,0,0,0,0,0,0
22,2026-01-25,5,5,3,2,0,2,1,1,1
22,2026-01-26,1,6,1,0,0,1,0,0,0
22,2026-01-27,5,11,4,1,0,3,1,1,0
22,2026-01-28,3,14,2,1,0,2,1,0,0
22,2026-01-29,6,20,6,0,0,6,0,0,0
22,2026-01-30,2,22,1,1,0,1,1,0,0
22,2026-01-31,1,23,1,0,0,1,0,0,0
22,2026-02-01,3,26,3,0,2,1,0,0,0
22,2026-02-02,6,32,4,2,3,0,2,1,0
22,2026-02-03,1,33,1,0,1,0,0,0,0
22,2026-02-04,5,38,5,0,1,4,0,0,0
22,2026-02-05,2,40,2,0,0,2,0,0,0
22,2026-02-06,1,41,1,0,1,0,0,0,0
22,2026-02-07,0,41,0,0,0,0,0,0,0
22,2026-02-08,4,45,2,2,1,1,2,0,0
22,2026-02-09,2,47,2,0,0,2,0,0,0
22,2026-02-10,3,50,2,1,0,2,1,0,0
23,2026-01-14,0,0,0,0,0,0,0,0,0
23,2026-01-15,0,0,0,0,0,0,0,0,0
23,2026-01-16,0,0,0,0,0,0,0,0,0
23,2026-01-17,0,0,0,0,0,0,0,0,0
23,2026-01-18,0,0,0,0,0,0,0,0,0
23,2026-01-19,0,0,0,0,0,0,0,0,0
23,2026-01-20,0,0,0,0,0,0,0,0,0
23,2026-01-21,0,0,0,0,0,0,0,0,0
23,2026-01-22,0,0,0,0,0,0,0,0,0
23,2026-01-23,0,0,0,0,0,0,0,0,0
23,2026-01-24,0,0,0,0,0,0,0,0,0
23,2026-01-25,0,0,0,0,0,0,0,0,0
23,2026-01-26,1,1,0,1,0,0,1,0,0
23,2026-01-27,0,1,0,0,0,0,0,0,0
23,2026-01-28,1,2,1,0,1,0,0,0,0
23,2026-01-29,1,3,0,1,0,0,1,0,0
23,2026-01-30,5,8,5,0,1,4,0,0,0
23,2026-01-31,1,9,0,1,0,0,0,0,1
23,2026-02-01,3,12,2,1,0,2,1,0,0
23,2026-02-02,2,14,2,0,0,1,0,1,0
23,2026-02-03,3,17,2,1,0,2,1,0,0
23,2026-02-04,0,17,0,0,0,0,0,0,0
23,2026-02-05,2,19,2,0,0,2,0,0,0
23,2026-02-06,1,20,1,0,0,1,0,0,0
23,2026-02-07,3,23,3,0,2,1,0,0,0
23,2026-02-08,2,25,1,1,0,1,0,0,1
23,2026-02-09,1,26,1,0,1,0,0,0,0
23,2026-02-10,1,27,1,0,0,1,0,0,0
24,2026-01-14,0,0,0,0,0,0,0,0,0
24,2026-01-15,0,0,0,0,0,0,0,0,0
24,2026-01-16,0,0,0,0,0,0,0,0,0
24,2026-01-17,0,0,0,0,0,0,0,0,0
24,2026-01-18,0,0,0,0,0,0,0,0,0
24,2026-01-19,0,0,0,0,0,0,0,0,0
24,2026-01-20,0,0,0,0,0,0,0,0,0
24,2026-01-21,0,0,0,0,0,0,0,0,0
24,2026-01-22,0,0,0,0,0,0,0,0,0
24,2026-01-23,0,0,0,0,0,0,0,0,0
24,2026-01-24,0,0,0,0,0,0,0,0,0
24,2026-01-25,3,3,3,0,1,2,0,0,0
24,2026-01-26,3,6,1,2,0,1,1,0,1
24,2026-01-27,2,8,1,1,0,1,1,0,0
24,2026-01-28,3,11,3,0,1,2,0,0,0
24,2026-01-29,2,13,2,0,0,2,0,0,0
24,2026-01-30,1,14,1,0,1,0,0,0,0
24,2026-01-31,3,17,2,1,0,2,1,0,0
24,2026-02-01,2,19,2,0,0,2,0,0,0
24,2026-02-02,1,20,1,0,0,0,0,1,0
24,2026-02-03,0,20,0,0,0,0,0,0,0
24,2026-02-04,0,20,0,0,0,0,0,0,0
24,2026-02-05,2,22,2,0,1,1,0,0,0
24,2026-02-06,4,26,4,0,0,3,0,1,0
24,2026-02-07,2,28,2,0,0,2,0,0,0
24,2026-02-08,1,29,1,0,0,1,0,0,0
24,2026-02-09,5,34,3,2,1,2,2,0,0
24,2026-02-10,2,36,2,0,1,1,0,0,0
25,2026-01-14,0,0,0,0,0,0,0,0,0
25,2026-01-15,0,0,0,0,0,0,0,0,0
25,2026-01-16,0,0,0,0,0,0,0,0,0
25,2026-01-17,0,0,0,0,0,0,0,0,0
25,2026-01-18,0,0,0,0,0,0,0,0,0
25,2026-01-19,0,0,0,0,0,0,0,0,0
25,2026-01-20,0,0,0,0,0,0,0,0,0
25,2026-01-21,0,0,0,0,0,0,0,0,0
25,2026-01-22,0,0,0,0,0,0,0,0,0
25,2026-01-23,0,0,0,0,0,0,0,0,0
25,2026-01-24,0,0,0,0,0,0,0,0,0
25,2026-01-25,3,3,2,1,1,1,1,0,0
25,2026-01-26,3,6,3,0,2,1,0,0,0
25,2026-01-27,1,7,0,1,0,0,1,0,0
25,2026-01-28,4,11,2,2,1,1,2,0,0
25,2026-01-29,1,12,1,0,0,1,0,0,0
25,2026-01-30,2,14,2,0,1,1,0,0,0
25,2026-01-31,2,16,1,1,1,0,0,0,1
25,2026-02-01,5,21,4,1,0,2,1,2,0
25,2026-02-02,0,21,0,0,0,0,0,0,0
25,2026-02-03,3,24,3,0,2,1,0,0,0
25,2026-02-04,0,24,0,0,0,0,0,0,0
25,2026-02-05,2,26,1,1,0,0,1,1,0
25,2026-02-06,2,28,2,0,1,1,0,0,0
25,2026-02-07,4,32,2,2,0,2,2,0,0
25,2026-02-08,2,34,1,1,0,0,1,1,0
25,2026-02-09,1,35,1,0,0,1,0,0,0
25,2026-02-10,5,40,4,1,0,3,1,1,0
26,2026-01-14,0,0,0,0,0,0,0,0,0
26,2026-01-15,0,0,0,0,0,0,0,0,0
26,2026-01-16,0,0,0,0,0,0,0,0,0
26,2026-01-17,0,0,0,0,0,0,0,0,0
26,2026-01-18,0,0,0,0,0,0,0,0,0
26,2026-01-19,0,0,0,0,0,0,0,0,0
26,2026-01-20,0,0,0,0,0,0,0,0,0
26,2026-01-21,0,0,0,0,0,0,0,0,0
26,2026-01-22,0,0,0,0,0,0,0,0,0
26,2026-01-23,0,0,0,0,0,0,0,0,0
26,2026-01-24,0,0,0,0,0,0,0,0,0
26,2026-01-25,0,0,0,0,0,0,0,0,0
26,2026-01-26,1,1,1,0,0,1,0,0,0
26,2026-01-27,1,2,1,0,0,1,0,0,0
26,2026-01-28,3,5,3,0,0,3,0,0,0
26,2026-01-29,4,9,3,1,2,1,1,0,0
26,2026-01-30,2,11,1,1,0,0,1,1,0
26,2026-01-31,3,14,3,0,2,1,0,0,0
26,2026-02-01,2,16,2,0,0,2,0,0,0
26,2026-02-02,3,19,2,1,1,1,1,0,0
26,2026-02-03,2,21,2,0,2,0,0,0,0
26,2026-02-04,0,21,0,0,0,0,0,0,0
26,2026-02-05,1,22,1,0,0,0,0,1,0
26,2026-02-06,4,26,4,0,0,3,0,1,0
26,2026-02-07,0,26,0,0,0,0,0,0,0
26,2026-02-08,2,28,2,0,1,1,0,0,0
26,2026-02-09,1,29,1,0,0,1,0,0,0
26,2026-02-10,1,30,1,0,0,1,0,0,0
27,2026-01-14,0,0,0,0,0,0,0,0,0
27,2026-01-15,0,0,0,0,0,0,0,0,0
27,2026-01-16,0,0,0,0,0,0,0,0,0
27,2026-01-17,0,0,0,0,0,0,0,0,0
27,2026-01-18,0,0,0,0,0,0,0,0,0
27,2026-01-19,0,0,0,0,0,0,0,0,0
27,2026-01-20,0,0,0,0,0,0,0,0,0
27,2026-01-21,0,0,0,0,0,0,0,0,0
27,2026-01-22,0,0,0,0,0,0,0,0,0
27,2026-01-23,0,0,0,0,0,0,0,0,0
27,2026-01-24,0,0,0,0,0,0,0,0,0
27,2026-01-25,3,3,3,0,1,1,0,1,0
27,2026-01-26,4,7,3,1,1,2,1,0,0
27,2026-01-27,7,14,7,0,3,3,0,1,0
27,2026-01-28,4,18,2,2,1,1,2,0,0
27,2026-01-29,4,22,3,1,1,2,1,0,0
27,2026-01-30,5,27,5,0,1,4,0,0,0
27,2026-01-31,2,29,1,1,0,1,1,0,0
27,2026-02-01,3,32,2,1,1,1,0,0,1
27,2026-02-02,4,36,4,0,2,2,0,0,0
27,2026-02-03,6,42,4,2,1,2,1,1,1
27,2026-02-04,2,44,1,1,1,0,1,0,0
27,2026-02-05,1,45,1,0,1,0,0,0,0
27,2026-02-06,3,48,2,1,0,2,1,0,0
27,2026-02-07,3,51,3,0,1,2,0,0,0
27,2026-02-08,0,51,0,0,0,0,0,0,0
27,2026-02-09,4,55,4,0,0,3,0,1,0
27,2026-02-10,0,55,0,0,0,0,0,0,0
28,2026-01-14,0,0,0,0,0,0,0,0,0
28,2026-01-15,0,0,0,0,0,0,0,0,0
28,2026-01-16,0,0,0,0,0,0,0,0,0
28,2026-01-17,0,0,0,0,0,0,0,0,0
28,2026-01-18,0,0,0,0,0,0,0,0,0
28,2026-01-19,0,0,0,0,0,0,0,0,0
28,2026-01-20,0,0,0,0,0,0,0,0,0
28,2026-01-21,0,0,0,0,0,0,0,0,0
28,2026-01-22,0,0,0,0,0,0,0,0,0
28,2026-01-23,0,0,0,0,0,0,0,0,0
28,2026-01-24,0,0,0,0,0,0,0,0,0
28,2026-01-25,1,1,1,0,1,0,0,0,0
28,2026-01-26,4,5,4,0,1,3,0,0,0
28,2026-01-27,2,7,1,1,0,1,1,0,0
28,2026-01-28,4,11,3,1,1,2,1,0,0
28,2026-01-29,3,14,2,1,0,1,1,1,0
28,2026-01-30,6,20,4,2,0,4,2,0,0
28,2026-01-31,3,23,2,1,2,0,1,0,0
28,2026-02-01,3,26,3,0,1,2,0,0,0
28,2026-02-02,1,27,1,0,0,1,0,0,0
28,2026-02-03,1,28,1,0,0,1,0,0,0
28,2026-02-04,3,31,2,1,0,2,1,0,0
28,2026-02-05,2,33,1,1,1,0,0,0,1
28,2026-02-06,1,34,0,1,0,0,1,0,0
28,2026-02-07,2,36,2,0,1,1,0,0,0
28,2026-02-08,0,36,0,0,0,0,0,0,0
28,2026-02-09,1,37,1,0,0,0,0,1,0
28,2026-02-10,2,39,1,1,1,0,1,0,0
29,2026-01-14,0,0,0,0,0,0,0,0,0
29,2026-01-15,0,0,0,0,0,0,0,0,0
29,2026-01-16,0,0,0,0,0,0,0,0,0
29,2026-01-17,0,0,0,0,0,0,0,0,0
29,2026-01-18,0,0,0,0,0,0,0,0,0
29,2026-01-19,0,0,0,0,0,0,0,0,0
29,2026-01-20,0,0,0,0,0,0,0,0,0
29,2026-01-21,0,0,0,0,0,0,0,0,0
29,2026-01-22,0,0,0,0,0,0,0,0,0
29,2026-01-23,0,0,0,0,0,0,0,0,0
29,2026-01-24,0,0,0,0,0,0,0,0,0
29,2026-01-25,7,7,5,2,0,5,2,0,0
29,2026-01-26,0,7,0,0,0,0,0,0,0
29,2026-01-27,5,12,1,4,1,0,4,0,0
29,2026-01-28,2,14,2,0,0,2,0,0,0
29,2026-01-29,3,17,2,1,0,2,1,0,0
29,2026-01-30,2,19,1,1,1,0,1,0,0
29,2026-01-31,8,27,5,3,1,3,3,1,0
29,2026-02-01,5,32,2,3,0,2,1,0,2
29,2026-02-02,3,35,2,1,1,1,1,0,0
29,2026-02-03,0,35,0,0,0,0,0,0,0
29,2026-02-04,2,37,2,0,1,1,0,0,0
29,2026-02-05,3,40,2,1,0,0,0,2,1
29,2026-02-06,4,44,4,0,1,2,0,1,0
29,2026-02-07,3,47,2,1,0,2,1,0,0
29,2026-02-08,2,49,2,0,1,1,0,0,0
29,2026-02-09,2,51,2,0,0,2,0,0,0
29,2026-02-10,0,51,0,0,0,0,0,0,0
30,2026-01-14,0,0,0,0,0,0,0,0,0
30,2026-01-15,0,0,0,0,0,0,0,0,0
30,2026-01-16,0,0,0,0,0,0,0,0,0
30,2026-01-17,0,0,0,0,0,0,0,0,0
30,2026-01-18,0,0,0,0,0,0,0,0,0
30,2026-01-19,0,0,0,0,0,0,0,0,0
30,2026-01-20,0,0,0,0,0,0,0,0,0
30,2026-01-21,0,0,0,0,0,0,0,0,0
30,2026-01-22,0,0,0,0,0,0,0,0,0
30,2026-01-23,0,0,0,0,0,0,0,0,0
30,2026-01-24,0,0,0,0,0,0,0,0,0
30,2026-01-25,3,3,2,1,1,1,1,0,0
30,2026-01-26,2,5,2,0,1,1,0,0,0
30,2026-01-27,2,7,2,0,1,1,0,0,0
30,2026-01-28,1,8,1,0,0,1,0,0,0
30,2026-01-29,1,9,1,0,1,0,0,0,0
30,2026-01-30,3,12,3,0,1,2,0,0,0
30,2026-01-31,1,13,1,0,0,1,0,0,0
30,2026-02-01,1,14,1,0,0,1,0,0,0
30,2026-02-02,1,15,1,0,0,0,0,1,0
30,2026-02-03,1,16,1,0,0,1,0,0,0
30,2026-02-04,1,17,1,0,0,1,0,0,0
30,2026-02-05,2,19,1,1,0,1,0,0,1
30,2026-02-06,0,19,0,0,0,0,0,0,0
30,2026-02-07,2,21,1,1,0,0,1,1,0
30,2026-02-08,0,21,0,0,0,0,0,0,0
30,2026-02-09,1,22,1,0,0,1,0,0,0
30,2026-02-10,3,25,2,1,0,2,0,0,1
31,2026-01-14,0,0,0,0,0,0,0,0,0
31,2026-01-15,0,0,0,0,0,0,0,0,0
31,2026-01-16,0,0,0,0,0,0,0,0,0
31,2026-01-17,0,0,0,0,0,0,0,0,0
31,2026-01-18,0,0,0,0,0,0,0,0,0
31,2026-01-19,0,0,0,0,0,0,0,0,0
31,2026-01-20,0,0,0,0,0,0,0,0,0
31,2026-01-21,0,0,0,0,0,0,0,0,0
31,2026-01-22,0,0,0,0,0,0,0,0,0
31,2026-01-23,0,0,0,0,0,0,0,0,0
31,2026-01-24,0,0,0,0,0,0,0,0,0
31,2026-01-25,1,1,0,1,0,0,1,0,0
31,2026-01-26,4,5,4,0,2,1,0,1,0
31,2026-01-27,5,10,5,0,1,4,0,0,0
31,2026-01-28,3,13,3,0,1,2,0,0,0
31,2026-01-29,3,16,1,2,0,1,2,0,0
31,2026-01-30,5,21,5,0,1,4,0,0,0
31,2026-01-31,2,23,1,1,0,1,1,0,0
31,2026-02-01,3,26,2,1,1,1,1,0,0
31,2026-02-02,3,29,2,1,1,1,1,0,0
31,2026-02-03,3,32,3,0,1,2,0,0,0
31,2026-02-04,1,33,1,0,0,1,0,0,0
31,2026-02-05,3,36,3,0,0,3,0,0,0
31,2026-02-06,0,36,0,0,0,0,0,0,0
31,2026-02-07,2,38,1,1,0,1,1,0,0
31,2026-02-08,3,41,2,1,1,1,1,0,0
31,2026-02-09,2,43,1,1,0,1,0,0,1
31,2026-02-10,5,48,5,0,1,3,0,1,0
32,2026-01-14,0,0,0,0,0,0,0,0,0
32,2026-01-15,0,0,0,0,0,0,0,0,0
32,2026-01-16,0,0,0,0,0,0,0,0,0
32,2026-01-17,0,0,0,0,0,0,0,0,0
32,2026-01-18,0,0,0,0,0,0,0,0,0
32,2026-01-19,0,0,0,0,0,0,0,0,0
32,2026-01-20,0,0,0,0,0,0,0,0,0
32,2026-01-21,0,0,0,0,0,0,0,0,0
32,2026-01-22,0,0,0,0,0,0,0,0,0
32,2026-01-23,0,0,0,0,0,0,0,0,0
32,2026-01-24,0,0,0,0,0,0,0,0,0
32,2026-01-25,3,3,3,0,0,3,0,0,0
32,2026-01-26,3,6,2,1,1,1,1,0,0
32,2026-01-27,5,11,5,0,2,3,0,0,0
32,2026-01-28,2,13,1,1,0,1,0,0,1
32,2026-01-29,4,17,2,2,1,1,1,0,1
32,2026-01-30,6,23,5,1,0,5,1,0,0
32,2026-01-31,3,26,2,1,0,2,1,0,0
32,2026-02-01,7,33,5,2,2,2,2,1,0
32,2026-02-02,1,34,1,0,0,1,0,0,0
32,2026-02-03,3,37,3,0,0,2,0,1,0
32,2026-02-04,0,37,0,0,0,0,0,0,0
32,2026-02-05,1,38,1,0,1,0,0,0,0
32,2026-02-06,2,40,1,1,0,1,1,0,0
32,2026-02-07,1,41,1,0,0,1,0,0,0
32,2026-02-08,4,45,4,0,2,2,0,0,0
32,2026-02-09,0,45,0,0,0,0,0,0,0
32,2026-02-10,3,48,1,2,0,1,1,0,1
33,2026-01-14,0,0,0,0,0,0,0,0,0
33,2026-01-15,0,0,0,0,0,0,0,0,0
33,2026-01-16,0,0,0,0,0,0,0,0,0
33,2026-01-17,0,0,0,0,0,0,0,0,0
33,2026-01-18,0,0,0,0,0,0,0,0,0
33,2026-01-19,0,0,0,0,0,0,0,0,0
33,2026-01-20,0,0,0,0,0,0,0,0,0
33,2026-01-21,0,0,0,0,0,0,0,0,0
33,2026-01-22,0,0,0,0,0,0,0,0,0
33,2026-01-23,0,0,0,0,0,0,0,0,0
33,2026-01-24,0,0,0,0,0,0,0,0,0
33,2026-01-25,1,1,1,0,0,1,0,0,0
33,2026-01-26,6,7,5,1,2,3,1,0,0
33,2026-01-27,2,9,2,0,0,0,0,2,0
33,2026-01-28,1,10,0,1,0,0,1,0,0
33,2026-01-29,0,10,0,0,0,0,0,0,0
33,2026-01-30,3,13,2,1,1,1,1,0,0
33,2026-01-31,1,14,1,0,0,0,0,1,0
33,2026-02-01,1,15,1,0,0,1,0,0,0
33,2026-02-02,1,16,1,0,0,1,0,0,0
33,2026-02-03,1,17,1,0,0,1,0,0,0
33,2026-02-04,4,21,2,2,1,1,2,0,0
33,2026-02-05,1,22,1,0,0,1,0,0,0
33,2026-02-06,3,25,1,2,0,1,0,0,2
33,2026-02-07,0,25,0,0,0,0,0,0,0
33,2026-02-08,3,28,3,0,1,1,0,1,0
33,2026-02-09,2,30,1,1,0,1,1,0,0
33,2026-02-10,0,30,0,0,0,0,0,0,0
34,2026-01-14,0,0,0,0,0,0,0,0,0
34,2026-01-15,0,0,0,0,0,0,0,0,0
34,2026-01-16,0,0,0,0,0,0,0,0,0
34,2026-01-17,0,0,0,0,0,0,0,0,0
34,2026-01-18,0,0,0,0,0,0,0,0,0
34,2026-01-19,0,0,0,0,0,0,0,0,0
34,2026-01-20,0,0,0,0,0,0,0,0,0
34,2026-01-21,0,0,0,0,0,0,0,0,0
34,2026-01-22,0,0,0,0,0,0,0,0,0
34,2026-01-23,0,0,0,0,0,0,0,0,0
34,2026-01-24,0,0,0,0,0,0,0,0,0
34,2026-01-25,2,2,1,1,1,0,1,0,0
34,2026-01-26,6,8,4,2,0,4,2,0,0
34,2026-01-27,3,11,2,1,1,1,1,0,0
34,2026-01-28,5,16,3,2,2,1,2,0,0
34,2026-01-29,5,21,4,1,2,2,1,0,0
34,2026-01-30,1,22,1,0,0,1,0,0,0
34,2026-01-31,5,27,3,2,1,1,2,1,0
34,2026-02-01,1,28,1,0,0,1,0,0,0
34,2026-02-02,2,30,2,0,0,2,0,0,0
34,2026-02-03,5,35,3,2,1,2,2,0,0
34,2026-02-04,2,37,2,0,2,0,0,0,0
34,2026-02-05,7,44,7,0,1,6,0,0,0
34,2026-02-06,0,44,0,0,0,0,0,0,0
34,2026-02-07,3,47,3,0,0,3,0,0,0
34,2026-02-08,2,49,2,0,0,2,0,0,0
34,2026-02-09,6,55,4,2,2,2,2,0,0
34,2026-02-10,0,55,0,0,0,0,0,0,0
35,2026-01-14,0,0,0,0,0,0,0,0,0
35,2026-01-15,0,0,0,0,0,0,0,0,0
35,2026-01-16,0,0,0,0,0,0,0,0,0
35,2026-01-17,0,0,0,0,0,0,0,0,0
35,2026-01-18,0,0,0,0,0,0,0,0,0
35,2026-01-19,0,0,0,0,0,0,0,0,0
35,2026-01-20,0,0,0,0,0,0,0,0,0
35,2026-01-21,0,0,0,0,0,0,0,0,0
35,2026-01-22,0,0,0,0,0,0,0,0,0
35,2026-01-23,0,0,0,0,0,0,0,0,0
35,2026-01-24,0,0,0,0,0,0,0,0,0
35,2026-01-25,3,3,3,0,0,3,0,0,0
35,2026-01-26,3,6,3,0,1,1,0,1,0
35,2026-01-27,2,8,2,0,1,1,0,0,0
35,2026-01-28,3,11,3,0,1,2,0,0,0
35,2026-01-29,2,13,2,0,1,1,0,0,0
35,2026-01-30,4,17,4,0,0,3,0,1,0
35,2026-01-31,2,19,2,0,1,1,0,0,0
35,2026-02-01,2,21,1,1,0,1,1,0,0
35,2026-02-02,1,22,1,0,0,1,0,0,0
35,2026-02-03,3,25,3,0,1,2,0,0,0
35,2026-02-04,1,26,1,0,0,1,0,0,0
35,2026-02-05,1,27,0,1,0,0,0,0,1
35,2026-02-06,1,28,1,0,0,1,0,0,0
35,2026-02-07,0,28,0,0,0,0,0,0,0
35,2026-02-08,2,30,2,0,1,0,0,1,0
35,2026-02-09,1,31,0,1,0,0,1,0,0
35,2026-02-10,1,32,1,0,0,1,0,0,0
36,2026-01-14,0,0,0,0,0,0,0,0,0
36,2026-01-15,0,0,0,0,0,0,0,0,0
36,2026-01-16,0,0,0,0,0,0,0,0,0
36,2026-01-17,0,0,0,0,0,0,0,0,0
36,2026-01-18,0,0,0,0,0,0,0,0,0
36,2026-01-19,0,0,0,0,0,0,0,0,0
36,2026-01-20,0,0,0,0,0,0,0,0,0
36,2026-01-21,0,0,0,0,0,0,0,0,0
36,2026-01-22,0,0,0,0,0,0,0,0,0
36,2026-01-23,0,0,0,0,0,0,0,0,0
36,2026-01-24,0,0,0,0,0,0,0,0,0
36,2026-01-25,4,4,4,0,1,3,0,0,0
36,2026-01-26,5,9,4,1,1,3,1,0,0
36,2026-01-27,7,16,7,0,0,6,0,1,0
36,2026-01-28,6,22,4,2,2,2,2,0,0
36,2026-01-29,3,25,3,0,2,1,0,0,0
36,2026-01-30,1,26,1,0,0,1,0,0,0
36,2026-01-31,3,29,3,0,0,3,0,0,0
36,2026-02-01,5,34,3,2,1,1,2,1,0
36,2026-02-02,1,35,1,0,1,0,0,0,0
36,2026-02-03,6,41,5,1,1,4,1,0,0
36,2026-02-04,4,45,3,1,2,1,0,0,1
36,2026-02-05,1,46,0,1,0,0,0,0,1
36,2026-02-06,2,48,2,0,1,0,0,1,0
36,2026-02-07,3,51,2,1,1,1,1,0,0
36,2026-02-08,2,53,2,0,1,1,0,0,0
36,2026-02-09,4,57,3,1,1,1,1,1,0
36,2026-02-10,3,60,2,1,1,1,0,0,1
37,2026-01-14,0,0,0,0,0,0,0,0,0
37,2026-01-15,0,0,0,0,0,0,0,0,0
37,2026-01-16,0,0,0,0,0,0,0,0,0
37,2026-01-17,0,0,0,0,0,0,0,0,0
37,2026-01-18,0,0,0,0,0,0,0,0,0
37,2026-01-19,0,0,0,0,0,0,0,0,0
37,2026-01-20,0,0,0,0,0,0,0,0,0
37,2026-01-21,0,0,0,0,0,0,0,0,0
37,2026-01-22,0,0,0,0,0,0,0,0,0
37,2026-01-23,0,0,0,0,0,0,0,0,0
37,2026-01-24,0,0,0,0,0,0,0,0,0
37,2026-01-25,4,4,4,0,0,4,0,0,0
37,2026-01-26,2,6,1,1,0,1,1,0,0
37,2026-01-27,2,8,2,0,0,1,0,1,0
37,2026-01-28,3,11,3,0,0,3,0,0,0
37,2026-01-29,5,16,4,1,1,3,1,0,0
37,2026-01-30,2,18,1,1,1,0,1,0,0
37,2026-01-31,5,23,3,2,1,2,0,0,2
37,2026-02-01,3,26,2,1,1,0,1,1,0
37,2026-02-02,1,27,1,0,0,1,0,0,0
37,2026-02-03,0,27,0,0,0,0,0,0,0
